"ID","Object number","Dimensions","Provenance"
"d0013V1962","d0013V1962","477 cm x 305 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0014V1962r","d0014V1962r","477 cm x 313 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0014V1962v","d0014V1962v","477 cm x 313 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0015V1962r","d0015V1962r","475 cm x 308 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren given on loan by Vincent Willem van Gogh Laren to the Stedelijk Museum Amsterdam since 22 October 1931 transferred by Vincent Willem van Gogh on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0015V1962v","d0015V1962v","475 cm x 308 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren given on loan by Vincent Willem van Gogh Laren to the Stedelijk Museum Amsterdam since 22 October 1931 transferred by Vincent Willem van Gogh on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0031V1962v","d0031V1962v","314 cm x 475 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0034V1962r","d0034V1962r","322 cm x 249 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0036V1962r","d0036V1962r","383 cm x 198 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0036V1962v","d0036V1962v","198 cm x 383 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0056V1962r","d0056V1962r","208 cm x 344 cm","With his brother Theo van Gogh Paris after May 1885 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren given on loan by Vincent Willem van Gogh Laren to the Stedelijk Museum Amsterdam since 22 October 1931 transferred by Vincent Willem van Gogh on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0056V1962v","d0056V1962v","208 cm x 344 cm","With his brother Theo van Gogh Paris after May 1885 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren given on loan by Vincent Willem van Gogh Laren to the Stedelijk Museum Amsterdam since 22 October 1931 transferred by Vincent Willem van Gogh on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0062V1962","d0062V1962","446 cm x 546 cm","With his brother Theo van Gogh Paris after the first half of June 1890 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0136V1962r","d0136V1962r","317 cm x 246 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0137V1962r","d0137V1962r","321 cm x 246 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0138V1962r","d0138V1962r","322 cm x 246 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0140V1962r","d0140V1962r","208 cm x 130 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam ratified 28 December 1970 agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0153V1970","d0153V1970","291 cm x 460 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between June and September 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State transferred by Vincent Willem van Gogh Laren to the Vincent van Gogh Foundation Amsterdam 14 March 1970 given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0158V1962","d0158V1962","489 cm x 318 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0159V1962r","d0159V1962r","475 cm x 315 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0159V1962v","d0159V1962v","475 cm x 315 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0160V1962v","d0160V1962v","473 cm x 352 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0180V1962r","d0180V1962r","611 cm x 455 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0180V1962v","d0180V1962v","611 cm x 455 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0190V1962r","d0190V1962r","443 cm x 273 cm","With his brother Theo van Gogh Paris after July 1890 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0212V1962v","d0212V1962v","437 cm x 269 cm","With his brother Theo van Gogh Paris after midJune 1890 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren given on loan by Vincent Willem van Gogh Laren to the Stedelijk Museum Amsterdam since 22 October 1931 transferred by Vincent Willem van Gogh on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0303V1972v","d0303V1972v","266 cm x 221 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State transferred by Vincent Willem van Gogh Laren to the Vincent van Gogh Foundation Amsterdam 17 May 1972 given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0399V1962","d0399V1962","509 cm x 397 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0401V1962","d0401V1962","437 cm x 313 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0402V1962r","d0402V1962r","476 cm x 315 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d0402V1962v","d0402V1962v","476 cm x 315 cm","Left by the artist at the apartment of his brother Theo van Gogh Paris sometime between October 1886 and January 1887 after Theos death on 25 January 1891 inherited by his widow Jo van GoghBonger and their son Vincent Willem van Gogh Paris administered until her death on 2 September 1925 by Jo van GoghBonger BussumAmsterdamLaren transferred by Vincent Willem van Gogh Laren on 10 July 1962 to the Vincent van Gogh Foundation Amsterdam agreement concluded on 21 July 1962 between the Vincent van Gogh Foundation and the State of the Netherlands in which the preservation and management of the collection and its placing in the Rijksmuseum Vincent van Gogh to be realized in Amsterdam is entrusted to the State given on loan until the opening of the museum on 2 June 1973 to the Stedelijk Museum Amsterdam on permanent loan to the Rijksmuseum Vincent van Gogh from 2 June 1973 and at the Van Gogh Museum Amsterdam since 1 July 1994"
"d1125S2005","d1125S2005","426 cm x 305 cm 823 cm x 706 cm","Bought by HP Bremmer The Hague sometime between 1914 and 1920 after his death on 10 January 1956 with the heirs Bremmer The Hague with his son F Bremmer The Hague c 1960 after his death on 4 November 1981 inherited by his widow AA BremmerHollmann The Hague after her death in 1989 bequeathed to her inheritance 12 December 1990 sale Amsterdam Christies Impressionist and modern art from the collection of the late Mrs AA BremmerHollmann The Hague lot 254 Jacob Meyers daughterafter Hans Holbein bought by Blondeau Fine Art Services Geneve for NLG 74750 2004 sold by Blondeau Fine Art Services to Annet Gelink Gallery Amsterdam 2004 sold by Annet Gelink Gallery to the Van Gogh Museum and the Kroller Muller Museum 2005"
