"ID","title","creator-info","details","credit","section","complementary colours","this torso of Venus","drew","Van Gogh wrote","standing torso of Venus","he wrote","The Potato Eaters","which he painted a number of times","He would use this technique more than once in his later work"
"s0004V1962r","Head of a Woman","Vincent van Gogh (1853 - 1890), Nuenen, May 1885","oil on canvas, 43.5 cm x 36.2 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0006V1962","Head of a Woman","Vincent van Gogh (1853 - 1890), Nuenen, April 1885","oil on canvas, 43.2 cm x 30.0 cm x 2.2 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","This woman is Gordina de Groot, who posed with her family for The Potato Eaters. To prepare for that painting, Van Gogh made over 40 studies of farmworkers' heads, including this one. He hoped this would make him a better figure painter.NoneVan Gogh wanted to portray peasants as people of a special kind, who had been working the land for centuries. 'They remind one of the earth, sometimes appear to have been modelled out of it,' Vincent wrote to his brother Theo.NoneThis work was a study in colour. Van Gogh concentrated on the complementary colours red and green.","https://www.vangoghmuseum.nl/en/stories/looking-for-contrast#3","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0010V1962","Portrait of an Old Woman","Vincent van Gogh (1853 - 1890), Antwerp, December 1885","oil on canvas, 50.5 cm x 39.8 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","The old woman's grey hair sticks out from under her white cap. Van Gogh liked bonnets like this, which made a fine contrast with dark clothing and backgrounds. Using rough brushstrokes, Van Gogh suggested the shadows in her face.NoneNoneIn Antwerp (BE), Van Gogh wanted to master portrait painting. He heard from local art dealers that women's heads sold better than men's. From that time on, he focused on female models.","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0056V1962","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, June 1886","oil on cardboard, 46.0 cm x 38.0 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","Van Gogh was thorough in everything he did. So when he decided to practise painting plaster models of classical sculptures, he immediately produced a whole series. He painted this torso of Venus five times, in each case from a different angle.NoneNoneThis time he has turned the model to face away from him. He has used a lot of paint and followed the curves of the body with his brush.","localhost","https://www.vangoghmuseum.nl/en/collection/s0199V1962","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0058V1962","Woman with a Mourning Shawl","Vincent van Gogh (1853 - 1890), Nuenen, March-May 1885","oil on canvas, 45.5 cm x 33.0 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","Here, Van Gogh was practising painting strong contrasts between light and dark, using only a few colours  ochre for hands and face and green for background and clothing.NoneNoneThe woman is wearing a falie or mourning shawl. If you look carefully, you can just spot a white bonnet peeping out from under it. In the spring and summer of 1885, Van Gogh drew and painted other women wearing shawls over their heads in this way. They were worn at funerals or when in mourning.","localhost","localhost","https://www.vangoghmuseum.nl/en/collection/d0024V1962","localhost","localhost","localhost","localhost","localhost","localhost"
"s0059V1962","Head of a Prostitute","Vincent van Gogh (1853 - 1890), Antwerp, December 1885","oil on canvas, 35.2 cm x 24.4 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","By choosing this contemporary subject, Van Gogh presented himself as a modern painter of city life. That included the margins of society and the prostitutes who lived there.NoneNoneThis woman may not look like a prostitute at first glance. But in the nineteenth century, loose hair was a sign of loose morals. Van Gogh used rough brushstrokes to paint her face. He succeeded in giving her features volume and life.","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0061V1962","Portrait of an Old Man","Vincent van Gogh (1853 - 1890), Antwerp, December 1885","oil on canvas, 44.4 cm x 33.7 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","Van Gogh painted this man in Antwerp (BE), where he lived from late November 1885 to late February 1886. He has impressive features, as Van Gogh wrote to his brother Theo: 'I have an appointment for tomorrow with a splendid old man  will he come???'NoneNoneVan Gogh had a hard time finding suitable models. Besides, models were expensive. But this man did show up to pose for him. Van Gogh thought that the man's full beard made him look like the author Victor Hugo. Using rough but well-placed brushstrokes, he made a compelling portrait.","localhost","localhost","localhost","http://vangoghletters.org/vg/letters/let546/letter.html","localhost","localhost","localhost","localhost","localhost"
"s0062V1962","Head of a Woman","Vincent van Gogh (1853 - 1890), Nuenen, March 1885","oil on canvas on triplex, 42.2 cm x 34.8 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0068V1962r","Head of a Man","Vincent van Gogh (1853 - 1890), Nuenen, March-May 1885","oil on canvas, 42.5 cm x 32.1 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","To practise portraying peasant types, Van Gogh aimed to paint at least 50 different heads. He began the project in October 1884, on the advice of an artist friend. This Head of a Man is one of the last in the series.NoneNoneThe name and identity of the man are unknown. Van Goghs letters tell us little about his models. We only know that he found them in Nuenen, where he had returned to live temporarily with his parents.","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0069V1962","Head of a Man","Vincent van Gogh (1853 - 1890), Nuenen, November 1884-February 1885","oil on canvas, 37.7 cm x 29.5 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0072V1962","Head of a Woman","Vincent van Gogh (1853 - 1890), Nuenen, November 1884-January 1885","oil on canvas, 42.0 cm x 33.3 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","Van Gogh hoped one day to become a figure painter. So he was constantly drawing and painting studies of heads. He made portraits of countless men and women who worked on farms around Nuenen (NL). To him, these were not portraits of individuals but depictions of types. In his eyes, they represented the hard life of farm workers.NoneNoneAbove this woman's left eye (on the right of the painting) is a black dot: her pupil. This bit of paint shifted after the painting was done and ended up on her eyelid.","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0075V1962","Plaster Cast of a Woman's Torso","Vincent van Gogh (1853 - 1890), Paris, February-March 1887","oil on cardboard, 32.9 cm x 24.0 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0084V1962","Head of a Woman","Vincent van Gogh (1853 - 1890), Nuenen, March-May 1885","oil on canvas, 43.8 cm x 30.0 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","Van Gogh painted this countrywoman in Nuenen, where he had returned to live with his parents. She posed for him, as did many other villagers. He regarded the paintings he made of them not as portraits, but as study heads. He passionately wanted to become a good figure painter and he regarded this activity as an essential preparatory exercise.NoneNoneHe aimed to produce a total of 50 such studies, of which 47 have survived. The Van Gogh Museum has 10 of them in its collection.","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0089V1962","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, June 1886","oil on cardboard, 46.4 cm x 38.1 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","Practice makes perfect: in June 1886, van Gogh painted this study of a plaster model of a classical sculpture. It was part of a whole series of such studies. This standing torso of Venus must have been his favourite model: he made no fewer than five studies of it. Two of them are now in the collection of the Van Gogh Museum.NoneNoneVan Gogh painted the background deep blue. He thought there was nothing so fine as [cobalt blue] for putting space around things  in other words, for creating an illusion of depth.","localhost","localhost","localhost","localhost","https://www.vangoghmuseum.nl/en/collection/s0201V1962","localhost","localhost","localhost","localhost"
"s0097V1962r","Head of a Woman","Vincent van Gogh (1853 - 1890), Nuenen, March-May 1885","oil on canvas, 42.2 cm x 34.5 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","Did Van Gogh care if his models were good-looking or not? He chose this woman for her appearance, but not for the reason you might expect.NoneNoneHe was looking specifically for country people, both men and women, who had coarse, flat faces with low foreheads and thick lips. He wanted to paint 50 of them as what he called study heads. Their facial features were intended to show that they lived in close communion with nature and the land they farmed. Van Goghs interest in physiognomy may seem odd to us now, but in his own time it was not unusual.","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0101V1962","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, June 1886","oil on cardboard, 35.3 cm x 27.1 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0102V1962","Kneeling Ecorché","Vincent van Gogh (1853 - 1890), Paris, June 1886","oil on cardboard, 35.2 cm x 26.8 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","An ecorche is a figure shown without skin, so that all the muscles and tendons are visible. Such figures are used as aids in studying anatomy. Van Gogh had this type of plaster model, which he depicted here. He was then studying at the Antwerp art academy.NoneNoneThe painting is an exercise in suggesting volume. In traditional painting, volume is created through the play of light and shadow. But here Van Gogh tried to achieve the same effect through the thickness of his paint and the direction of his brushstrokes.","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0103V1962","Male Torso","Vincent van Gogh (1853 - 1890), Paris, June 1886","oil on cardboard, 35.0 cm x 27.0 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0132V1962","Head of a Woman","Vincent van Gogh (1853 - 1890), Nuenen, March 1885","oil on canvas, 38.8 cm x 31.3 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0139V1962","Head of a Woman","Vincent van Gogh (1853 - 1890), Nuenen, March 1885","oil on canvas, 42.7 cm x 33.5 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","In the winter of 1884-1885, Van Gogh made a large series of paintings in Nuenen (NL): studies of farm workers' heads. Peasant women in Brabant really did wear white headdresses in those days. These intrigued Van Gogh because of the contrast with their faces, which remained partly in shadow. 'The heads of these women here with the white caps  its difficult  but its so eternally beautiful', he wrote. At first glance, this woman's headdress looks white, but if you look more carefully you can see that Van Gogh used a variety of colours.NoneNoneOut of all the study heads from Nuenen, this woman is the only one whose name is known: Gordina de Groot. She is also at the table in The Potato Eaters.","localhost","localhost","localhost","localhost","localhost","http://www.vangoghletters.org/vg/letters/let478/letter.html","https://www.vangoghmuseum.nl/en/collection/s0005V1962","localhost","localhost"
"s0143V1962","Portrait of a Prostitute","Vincent van Gogh (1853 - 1890), Antwerp, December 1885","oil on canvas, 46.3 cm x 38.5 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","With her hair in a bun and her jewellery, this woman looks perfectly respectable to us. But to Van Gogh's contemporaries, her low-cut dress and eye makeup told a different story. Van Gogh painted this woman shortly after moving to Antwerp (BE). He needed models so that he could practise portrait painting. Only 'ladies of easy virtue' could be persuaded to pose for a painter they had never met before.NoneNoneVan Gogh painted this portrait in a single sitting. For the glittering earring, Van Gogh used a thick blob of pinkish-white paint that later fell off.","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0199V1962","Plaster Cast of a Woman's Torso","Vincent van Gogh (1853 - 1890), Paris, February-March 1887","oil on canvas, 40.8 cm x 27.1 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","The more you zoom in, the better you can see that Van Gogh used a large network of thin brushstrokes to suggest the forms of the human body. It's almost as if he were drawing in thin paint. You can also see the contrasting colours: green, orange-red and purple. But if you look from a distance (or through your eyelashes), all those colours melt into a warm grey.NoneNoneVan Gogh based the female torso in this painting on one of his favourite plaster casts: a small copy of a classical sculpture of Venus.","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0200V1962","Plaster Cast of a Woman's Torso","Vincent van Gogh (1853 - 1890), Paris, February-March 1887","oil on canvas, 41.0 cm x 32.7 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0201V1962","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, June 1886","oil on cardboard, 35.3 cm x 27.2 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","This painting is one of a series of studies of plaster models. Van Gogh owned around eleven such models of sculptures from classical antiquity or the Renaissance. Among them was this standing torso of Venus, which he painted a number of times.NoneNoneAmong other things, Van Gogh was experimenting with the effect of different kinds of background. Here, he has placed his brushstrokes at right-angles to each other, so that they look rather like wickerwork. He would use this technique more than once in his later work.","localhost","localhost","localhost","localhost","localhost","localhost","localhost","https://www.vangoghmuseum.nl/en/collection/s0089V1962","https://www.vangoghmuseum.nl/en/collection/s0032V1962"
"s0202V1962","Horse","Vincent van Gogh (1853 - 1890), Paris, June 1886","oil on cardboard, 33.1 cm x 40.9 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","For this study in oils, Van Gogh used a small plaster model of a horse. He was then studying at the Antwerp art academy. There drawing was taught with the help of models like these, but painting had to be practiced at home. He painted this little horse on cardboard instead of canvas, because that was much cheaper.NoneNoneThe model was preserved by the Van Gogh family through the years. It is now part of the Van Gogh Museum collection.","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"s0343V1966","Head of a Woman","Vincent van Gogh (1853 - 1890), Nuenen, November 1884-May 1885","oil on canvas on panel, 47.8 cm x 34.8 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0012V1962r","Studies of a Seated Girl, L'Ecorché and Venus","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","chalk on paper, 47.5 cm x 62.0 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0012V1962v","Seated Girl and Venus","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","chalk on paper, 47.5 cm x 62.0 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0013V1962","Idol","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","charcoal, chalk, on paper, 47.7 cm x 30.5 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0014V1962r","Idol","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","charcoal, chalk, on paper, 47.7 cm x 31.3 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0014V1962v","Idol","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","charcoal, chalk, on paper, 47.7 cm x 31.3 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0015V1962r","Idol","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","charcoal, chalk, on paper, 47.5 cm x 30.8 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0015V1962v","Idol","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","charcoal, chalk, on paper, 47.5 cm x 30.8 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0031V1962v","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","charcoal, chalk, on paper, 31.4 cm x 47.5 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0034V1962r","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, 1887","chalk, lithographic crayon, on paper, 32.2 cm x 24.9 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0036V1962r","Venus in a Top Hat","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","chalk on paper, 38.3 cm x 19.8 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0036V1962v","A Woman's Legs","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","chalk on paper, 19.8 cm x 38.3 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0056V1962r","Arm","Vincent van Gogh (1853 - 1890), Nuenen, December 1884-May 1885","chalk on paper, 20.8 cm x 34.4 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0056V1962v","Arm","Vincent van Gogh (1853 - 1890), Nuenen, December 1884-May 1885","chalk on paper, 20.8 cm x 34.4 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0062V1962","Standing and Sitting Male Nude (after Bargue)","Vincent van Gogh (1853 - 1890), Auvers-sur-Oise, June 1890","pencil on paper, 44.6 cm x 54.6 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0136V1962r","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, 1887","chalk on paper, 31.7 cm x 24.6 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0137V1962r","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, 1887","chalk on paper, 32.1 cm x 24.6 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0138V1962r","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, 1887","chalk on paper, 32.2 cm x 24.6 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0140V1962r","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, 1887","chalk, pencil, on paper, 20.8 cm x 13.0 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0153V1970","Apartment Blocks and Miscellaneous Studies","Vincent van Gogh (1853 - 1890), Paris, June-September 1887","pencil on paper, 29.1 cm x 46.0 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0158V1962","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","charcoal, pencil, on paper, 48.9 cm x 31.8 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0159V1962r","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","chalk on paper, 47.5 cm x 31.5 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0159V1962v","Venus","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","pencil on paper, 47.5 cm x 31.5 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0160V1962v","Idol and Sketches of Venus","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","chalk on paper, 47.3 cm x 35.2 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0180V1962r","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","chalk on paper, 61.1 cm x 45.5 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0180V1962v","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","chalk on paper, 61.1 cm x 45.5 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0190V1962r","Standing Male Nude and Sitting Figure (after Bargue)","Vincent van Gogh (1853 - 1890), Auvers-sur-Oise, June 1890","pencil on paper, 44.3 cm x 27.3 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0212V1962v","Sitting Male Nude (after Bargue)","Vincent van Gogh (1853 - 1890), Auvers-sur-Oise, June 1890","pencil on paper, 43.7 cm x 26.9 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0303V1972v","Fragment of a Venus","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","chalk on paper, 26.6 cm x 22.1 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0399V1962","Venus","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","charcoal (?), chalk, on paper, 50.9 cm x 39.7 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0401V1962","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","chalk on paper, 43.7 cm x 31.3 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0402V1962r","Torso of Venus","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","chalk on paper, 47.6 cm x 31.5 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d0402V1962v","Venus de Milo","Vincent van Gogh (1853 - 1890), Paris, March-May 1886","chalk on paper, 47.6 cm x 31.5 cm","Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
"d1125S2005","The Daughter of Jacob Meyer (after Bargue after Holbein)","Vincent van Gogh (1853 - 1890), Brussels, October 1880-April 1881","pencil on paper, 42.6 cm x 30.5 cm","Credits: Kroller Muller Museum, Otterlo and Van Gogh Museum, Amsterdam (purchased with support from the BankGiro Loterij)","","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost","localhost"
